SPEED	TORQUE
699.9858751	-3.51614491
700.0921445	-2.700997671
700.1800748	-1.897966484
700.2417458	-1.174373237
700.2692371	-0.597539817
700.2546286	-0.234788109
700.19	-0.15344
700.0718611	-0.398606028
699.9144418	-0.926551329
699.7364023	-1.671329692
699.5564024	-2.566994904
699.3931022	-3.547600753
699.2651617	-4.547201027
699.191241	-5.499849513
699.19	-6.3396
699.2726657	-6.996272231
699.4207325	-7.382749774
699.6082621	-7.407682155
699.8093157	-6.979718899
699.9979548	-6.007509531
700.148241	-4.399703575
700.2342355	-2.064950556
700.23	1.0881
700.132613	5.118985536
700.0312217	9.959991363
700.0379909	15.51158976
700.2650849	21.674253
700.8246683	28.34845337
701.8289056	35.43466314
703.3899613	42.83335459
705.62	50.445
708.5698122	58.14519825
712.044693	65.71005463
715.7885634	72.89080105
719.5453447	79.43866939
723.0589579	85.10489156
726.0733241	89.64069946
728.3323644	92.79732497
729.58	94.326
729.6426695	94.08091736
728.6768813	92.32811354
726.9216616	89.43658592
724.6160363	85.77533192
721.9990315	81.71334893
719.3096731	77.61963434
716.7869873	73.86318557
714.67	70.813
713.1411115	68.75889793
712.1562193	67.67399122
711.6145949	67.45221463
711.4155101	67.98750292
711.4582366	69.17379085
711.6420459	70.90501316
711.8662098	73.07510463
712.03	75.578
712.0533727	78.29896162
711.9390228	81.0885622
711.7103298	83.78870202
711.3906732	86.24128138
711.0034324	88.28820057
710.571987	89.77135987
710.1197163	90.53265959
709.67	90.414
709.242546	89.31845089
708.8423769	87.39375997
708.4708436	84.84884446
708.1292971	81.89262155
707.8190885	78.73400844
707.5415687	75.58192234
707.2980889	72.64528046
707.09	70.133
706.9171072	68.20990279
706.7730321	66.86442915
706.6498506	66.04092405
706.5396385	65.68373244
706.4344715	65.73719927
706.3264256	66.14566951
706.2075765	66.8534881
706.07	67.805
705.90883	68.95085984
705.7314322	70.26696092
705.5482306	71.73550622
705.3696491	73.33869871
705.2061114	75.05874135
705.0680414	76.87783714
704.965863	78.77818903
704.91	80.742
704.9064792	82.73858558
704.943739	84.68571153
705.0058206	86.48825615
705.0767652	88.05109774
705.1406142	89.27911461
705.1814089	90.07718508
705.1831904	90.35018744
705.13	90.003
705.010429	88.98142673
704.8312681	87.3949742
704.6038582	85.39407466
704.33954	83.12916034
704.0496543	80.75066347
703.7455419	78.40901631
703.4385435	76.25465107
703.14	74.438
702.8610628	73.08380126
702.6121262	72.21401666
702.4033952	71.82491396
702.2450748	71.91276091
702.1473701	72.47382524
702.1204861	73.5043747
702.1746277	75.00067704
702.32	76.959
702.5574098	79.34062997
702.850071	81.9669279
703.1517994	84.62427339
703.4164108	87.09904603
703.5977207	89.17762541
703.6495451	90.64639114
703.5256996	91.29172281
703.18	90.9
702.5955285	89.34548355
701.8724335	86.85395924
701.1401298	83.73909404
700.5280322	80.31455498
700.1655556	76.89400904
700.1821148	73.79112323
700.7071246	71.31956455
701.87	69.793
703.7570386	69.39469362
706.28207	69.78629766
709.3158065	70.49906137
712.7289606	71.06423406
716.3922446	71.01306498
720.1763709	69.87680343
723.9520519	67.18669867
727.59	62.474
730.9764927	55.4492107
734.0600677	46.53985014
736.8048277	36.35269171
739.1748755	25.4945088
741.1343139	14.57207478
742.6472456	4.192163056
743.6777733	-5.038453001
744.19	-12.513
744.1679671	-17.78622783
743.6754718	-21.05897948
742.79625	-22.6936212
741.6140375	-23.05251925
740.2125703	-22.4980399
738.6755844	-21.3925494
737.0868157	-20.09841402
735.53	-18.978
734.0729474	-18.30997516
732.7197638	-18.03821349
731.4586295	-18.02289052
730.2777246	-18.12418179
729.165229	-18.20226284
728.109323	-18.1173092
727.0981866	-17.72949641
726.12	-16.899
725.1651067	-15.53736742
724.2325041	-13.76163375
723.323353	-11.74020597
722.4388143	-9.641491076
721.5800488	-7.633896043
720.7482174	-5.885827862
719.9444808	-4.565693519
719.17	-3.8419
718.425786	-3.827690893
717.7122511	-4.415656193
717.0296577	-5.443222497
716.3782683	-6.747816404
715.7583454	-8.16686451
715.1701513	-9.537793414
714.6139487	-10.69802971
714.09	-11.485
713.5979601	-11.77962682
713.1350539	-11.63681648
712.6978989	-11.15497122
712.2831125	-10.43249331
711.8873119	-9.567784978
711.5071148	-8.659248483
711.1391383	-7.805286074
710.78	-7.1043
710.4271978	-6.629963155
710.0817518	-6.357031019
709.7455629	-6.235529714
709.4205318	-6.215485364
709.1085592	-6.246924095
708.8115459	-6.279872028
708.5313925	-6.264355288
708.27	-6.1504
708.0277605	-5.903304347
707.7990324	-5.549454759
707.5766658	-5.130509725
707.3535103	-4.688127734
707.1224161	-4.263967277
706.8762331	-3.899686842
706.607811	-3.63694492
706.31	-3.5174
705.9785571	-3.570410276
705.6208684	-3.776132758
705.2472272	-4.10242416
704.8679268	-4.517141199
704.4932606	-4.988140587
704.1335219	-5.483279041
703.7990039	-5.970413273
703.5	-6.4174
703.2440854	-6.793696933
703.0279628	-7.075165773
702.845617	-7.239269219
702.6910324	-7.263469971
702.5581938	-7.125230726
702.4410858	-6.802014183
702.3336929	-6.271283041
702.23	-5.5105
702.1251208	-4.516399259
702.0186865	-3.362801026
701.9114573	-2.142797009
701.8041936	-0.949478919
701.6976557	0.124061536
701.5926039	0.984732647
701.4897986	1.539442705
701.39	1.6951
701.2937516	1.389009984
701.2007287	0.680066751
701.1103897	-0.342438447
701.0221932	-1.589214354
700.9355976	-2.970969716
700.8500612	-4.398413281
700.7650425	-5.782253794
700.68	-7.0332
700.5945604	-8.073255521
700.5090238	-8.869603476
700.4238587	-9.40072186
700.3395335	-9.645088666
700.2565165	-9.581181889
700.1752764	-9.187479523
700.0962814	-8.442459562
700.02	-7.3246
699.9466982	-5.839154306
699.8758323	-4.098477845
699.8066559	-2.241701456
699.7384229	-0.407955981
699.6703871	1.263627742
699.6018021	2.633918873
699.5319218	3.563786573
699.46	3.9141
699.3855412	3.59355165
699.3090533	2.702127355
699.2312949	1.387636279
699.1530248	-0.20211241
699.0750015	-1.919309549
698.9979839	-3.61614597
698.9227305	-5.144812509
698.85	-6.3575
698.7805511	-7.139714991
698.7151421	-7.510226888
698.6545316	-7.52112081
698.599478	-7.224481878
698.5507396	-6.672395211
698.5090748	-5.916945929
698.4752422	-5.010219152
698.45	-4.0043
698.433446	-2.950349304
698.4230344	-1.895830742
698.415559	-0.887283704
698.4078134	0.028752421
698.396591	0.805738244
698.3786856	1.397134374
698.3508907	1.756401423
698.31	1.837
698.2539854	1.611254004
698.1855326	1.126940481
698.1085056	0.450699766
698.0267686	-0.350827807
697.9441854	-1.211001905
697.8646202	-2.063182192
697.7919371	-2.840728335
697.73	-3.477
697.6821749	-3.917592102
697.6498351	-4.157040558
697.6338559	-4.202116532
697.6351124	-4.059591192
697.6544799	-3.736235703
697.6928335	-3.238821231
697.7510485	-2.574118941
697.83	-1.7489
697.9291704	-0.781137158
698.0424706	0.266390499
698.1624184	1.319702301
698.2815318	2.304817576
698.3923287	3.147755654
698.4873271	3.774535864
698.5590449	4.111177536
698.6	4.0837
698.6051863	3.647080186
698.5795012	2.872125435
698.5303181	1.858600689
698.4650103	0.706270889
698.3909513	-0.485099021
698.3155143	-1.615744101
698.2460728	-2.585899408
698.19	-3.2958
698.1532094	-3.669730365
698.1357746	-3.728172709
698.1363092	-3.51565867
698.1534268	-3.076719883
698.1857411	-2.455887986
698.2318656	-1.697694616
698.290414	-0.846671408
698.36	0.05265
698.4383823	0.955462269
698.5199004	1.815855245
698.5980389	2.587643072
698.6662825	3.224639893
698.7181157	3.680659853
698.7470233	3.909517095
698.7464899	3.865025763
698.71	3.501
698.6340231	2.795931388
698.5269676	1.827021262
698.4002267	0.696148395
698.2651934	-0.49480844
698.1332609	-1.64397047
698.0158224	-2.649458922
697.9242711	-3.409395023
697.87	-3.8219
697.8610721	-3.817012919
697.8922291	-3.452444199
697.9548825	-2.817822101
698.040444	-2.002774883
698.140325	-1.096930805
698.2459369	-0.189918126
698.3486914	0.628634896
698.44	1.2691
698.5131339	1.66262804
698.5688036	1.823486316
698.6095791	1.78672124
698.6380306	1.587379224
698.6567283	1.26050668
698.6682424	0.84115002
698.6751429	0.364355656
698.68	-0.13483
698.6852009	-0.623054613
698.6924004	-1.073742159
698.7030707	-1.462010691
698.7186835	-1.762978262
698.7407109	-1.951762925
698.7706249	-2.003482734
698.8098972	-1.893255741
698.86	-1.5962
698.9219611	-1.098802732
698.9950322	-0.433027836
699.078021	0.357791621
699.1697353	1.230322574
699.2689826	2.141231955
699.3745707	3.047186698
699.4853073	3.904853735
699.6	4.6709
699.7165642	5.304433531
699.8293458	5.774326786
699.9317984	6.051893326
700.0173754	6.108446715
700.0795306	5.915300515
700.1117174	5.443768287
700.1073893	4.665163595
700.06	3.5508
699.9663133	2.100263335
699.8363345	0.426228506
699.6833792	-1.33035731
699.5207629	-3.028546935
699.3618013	-4.527393193
699.2198099	-5.685948908
699.1081042	-6.363266902
699.04	-6.4184
699.0248231	-5.76076851
699.055941	-4.501262684
699.1227316	-2.80114026
699.2145728	-0.821658976
699.3208423	1.275923429
699.4309181	3.330349219
699.5341781	5.180360655
699.62	6.6647
699.6799021	7.656993712
699.7139639	8.170405042
699.7244053	8.252981436
699.713446	7.95277034
699.683306	7.317819202
699.6362051	6.396175468
699.5743632	5.235886585
699.5	3.885
699.4158224	2.398177644
699.3264846	0.85653939
699.2371278	-0.652180405
699.1528932	-2.040247384
699.0789219	-3.219927191
699.0203552	-4.103485467
698.9823341	-4.603187856
698.97	-4.6313
698.9864177	-4.13746972
699.0263478	-3.220873541
699.0824742	-2.018070168
699.1474813	-0.665618303
699.2140532	0.699923349
699.2748742	1.941996086
699.3226284	2.924041204
699.35	3.5095
699.3517683	3.601215687
699.3310932	3.259639149
699.2932293	2.584623186
699.2434316	1.676020597
699.186955	0.633684184
699.1290543	-0.442533253
699.0749843	-1.452778915
699.03	-2.2972
698.9984815	-2.89573717
698.9813108	-3.24750493
698.9784953	-3.371411247
698.9900421	-3.286364086
699.0159587	-3.011271414
699.0562523	-2.565041199
699.1109303	-1.966581405
699.18	-1.2348
699.2628407	-0.391529898
699.3563197	0.529696196
699.4566763	1.492420629
699.5601499	2.460185746
699.6629798	3.396533896
699.7614052	4.265007423
699.8516655	5.029148676
699.93	5.6525
699.9928706	6.102655003
700.0376291	6.363412332
700.0618502	6.422621895
700.0631083	6.2681336
700.0389778	5.887797356
699.9870332	5.269463069
699.9048492	4.400980648
699.79	3.2702
699.6427669	1.886203832
699.4742575	0.343006038
699.2982861	-1.244146686
699.1286671	-2.760007648
698.9792146	-4.089330154
698.8637431	-5.116867511
698.7960668	-5.727373024
698.79	-5.8056
698.8542455	-5.280538689
698.9770596	-4.25812711
699.1415873	-2.888540229
699.3309735	-1.321953008
699.528363	0.29145959
699.7169006	1.801522599
699.8797313	3.058061057
700	3.9109
700.0654271	4.248395259
700.0820353	4.11302584
700.0604232	3.585801546
700.011189	2.747732178
699.9449312	1.679827538
699.8722482	0.463097427
699.8037383	-0.821448352
699.75	-2.0928
699.719144	-3.277791174
699.7093304	-4.334629375
699.7162318	-5.229365566
699.7355206	-5.928050706
699.7628693	-6.396735758
699.7939505	-6.601471684
699.8244365	-6.508309444
699.85	-6.0833
699.8673329	-5.31163818
699.8772055	-4.255094276
699.8814075	-2.994582448
699.8817287	-1.611016854
699.8799588	-0.185311653
699.8778875	1.201618995
699.8773047	2.468860933
699.88	3.5355
699.8868173	4.334871823
699.8948163	4.857311168
699.9001108	5.107402584
699.8988147	5.089730623
699.8870418	4.808879833
699.8609058	4.269434766
699.8165206	3.475979971
699.75	2.4331
699.6597925	1.164257722
699.5536857	-0.231570709
699.4418016	-1.63653082
699.3342625	-2.932768137
699.2411906	-4.002428187
699.1727081	-4.727656496
699.1389372	-4.990598592
699.15	-4.6734
699.2120594	-3.707736502
699.315441	-2.223404896
699.4465109	-0.399732236
699.5916352	1.583954424
699.7371801	3.548328032
699.8695117	5.314061532
699.9749963	6.701827873
700.04	7.5323
700.0549775	7.677171682
700.0267378	7.212219979
699.9661784	6.264242771
699.8841968	4.960037939
699.7916907	3.426403365
699.6995575	1.79013693
699.6186947	0.178036514
699.56	-1.2831
699.5317415	-2.487411557
699.5316704	-3.412784396
699.5549084	-4.058041582
699.5965775	-4.422006182
699.6517993	-4.503501258
699.7156958	-4.301349877
699.7833888	-3.814375102
699.85	-3.0414
699.9115135	-1.996661003
699.967362	-0.756048021
700.0178403	0.589135668
700.0632433	1.947586787
700.1038659	3.228002057
700.140003	4.339078202
700.1719494	5.189511942
700.2	5.688
700.2234545	5.765631937
700.2376317	5.443068669
700.2368554	4.76336395
700.2154492	3.769571535
700.1677369	2.504745177
700.0880422	1.011938633
699.9706886	-0.665794344
699.81	-2.4854
699.6075202	-4.376574167
699.3936737	-6.160011029
699.2061053	-7.629154358
699.0824597	-8.577447925
699.0603816	-8.798335501
699.1775158	-8.085260858
699.4715071	-6.231667767
699.98	-3.031
700.7247656	1.616521762
701.6640798	7.383569198
702.7403445	13.83603708
703.895962	20.53982016
705.0733342	27.06081323
706.2148632	32.96491105
707.2629511	37.81800838
708.16	41.186
708.8597455	42.76242227
709.3612572	42.75137799
709.6749384	41.48461152
709.8111924	39.29386727
709.7804223	36.5108896
709.5930314	33.46742291
709.2594229	30.49521158
708.79	27.926
708.1990846	26.0183282
707.5166727	24.73791885
706.7766792	23.97729027
706.0130186	23.62896077
705.2596056	23.58544868
704.5503551	23.73927231
703.9191817	23.98294997
703.4	24.209
703.0180568	24.33160476
702.7639269	24.35160285
702.6195168	24.29149692
702.5667334	24.17378964
702.5874833	24.02098365
702.6636732	23.85558161
702.7772099	23.70008618
702.91	23.577
703.0447232	23.50770198
703.167151	23.50907601
703.2638277	23.59688219
703.3212978	23.78688067
703.3261056	24.09483156
703.2647957	24.536495
703.1239124	25.1276311
702.89	25.884
702.5632066	26.79585684
702.1980943	27.75143688
701.8628287	28.6134704
701.6255755	29.24468768
701.5545003	29.507819
701.7177689	29.26559464
702.1835469	28.38074488
703.02	26.716
704.2663567	24.19679165
705.846097	20.99935694
707.6537639	17.36263436
709.5839003	13.52556237
711.5310492	9.727079461
713.3897535	6.20612411
715.0545561	3.201634797
716.42	0.95255
717.4078316	-0.369669637
718.0486116	-0.863474811
718.400104	-0.694794056
718.5200732	-0.029555904
718.4662832	0.96631111
718.2964983	2.126878454
718.0684825	3.286217595
717.84	4.2784
717.6568482	4.96853836
717.5169568	5.345910268
717.4062887	5.430834541
717.3108068	5.243629998
717.2164741	4.804615454
717.1092535	4.134109728
716.9751078	3.252431638
716.8	2.1799
716.5736038	0.941411802
716.3004364	-0.419823293
715.9887257	-1.85601745
715.6466996	-3.319382836
715.282586	-4.762131618
714.9046129	-6.136475961
714.5210083	-7.394628033
714.14	-8.4888
713.7683458	-9.378902755
713.4069225	-10.0556421
713.0551367	-10.51742256
712.712395	-10.76264865
712.3781039	-10.78972492
712.0516699	-10.59705588
711.7324998	-10.18304607
711.42	-9.5461
711.1139113	-8.692660021
710.8153109	-7.661319724
710.5256102	-6.498710514
710.2462205	-5.251463798
709.9785533	-3.966210983
709.7240199	-2.689583474
709.4840317	-1.468212677
709.26	-0.34873
709.0521028	0.625325065
708.8555839	1.422780679
708.6644539	2.015556915
708.472723	2.375573846
708.2744018	2.474751547
708.0635006	2.28501009
707.8340298	1.77826955
707.58	0.92645
707.2980877	-0.273727233
706.9956346	-1.726335806
706.6826486	-3.310648123
706.3691375	-4.905936588
706.0651092	-6.391473604
705.7805716	-7.646531576
705.5255326	-8.550382906
705.31	-8.9823
705.1405073	-8.860515118
705.0096902	-8.259099956
704.9067097	-7.291086064
704.8207272	-6.069504996
704.7409037	-4.707388303
704.6564006	-3.317767538
704.556379	-2.013674253
704.43	-0.90814
704.2694729	-0.090114793
704.0791985	0.447777504
703.8666259	0.736994567
703.6392039	0.808994072
703.4043814	0.695233692
703.1696073	0.427171103
702.9423305	0.036263981
702.73	-0.44603
702.5383004	-0.990694009
702.3658594	-1.578474592
702.2095406	-2.192559139
702.0662074	-2.816135041
701.9327232	-3.432389687
701.8059516	-4.024510469
701.682756	-4.575684777
701.56	-5.0691
701.4355286	-5.48763419
701.3111137	-5.812928043
701.1895086	-6.026312914
701.0734667	-6.109120158
700.9657415	-6.042681134
700.8690864	-5.808327195
700.7862547	-5.387389698
700.72	-4.7612
700.6716945	-3.927792062
700.6371859	-2.952010268
700.6109408	-1.915401609
700.5874259	-0.899513075
700.5611077	0.014108343
700.526453	0.743915655
700.4779282	1.208361871
700.41	1.3259
700.3189826	1.042214546
700.2085804	0.411915989
700.0843455	-0.483153697
699.9518298	-1.56115254
699.8165854	-2.740238565
699.6841643	-3.9385698
699.5601185	-5.074304269
699.45	-6.0656
699.358215	-6.843174522
699.2845863	-7.387983377
699.2277907	-7.693541609
699.186505	-7.753364264
699.1594063	-7.560966386
699.1451713	-7.109863019
699.1424769	-6.393569209
699.15	-5.4056
699.165794	-4.15877095
699.1854181	-2.743099669
699.2038082	-1.267904279
699.2159	0.157497096
699.2166293	1.423786335
699.2009319	2.421645313
699.1637435	3.041755909
699.1	3.1748
699.0069098	2.751521213
698.8907724	1.862910178
698.76016	0.640019273
698.6236448	-0.786099121
698.489799	-2.284392625
698.3671948	-3.723808859
698.2644044	-4.973295444
698.19	-5.9018
698.1503364	-6.410489879
698.1428986	-6.529411354
698.1629542	-6.32083043
698.2057708	-5.847013113
698.2666161	-5.170225406
698.3407577	-4.352733315
698.4234631	-3.456802845
698.51	-2.5447
698.5958267	-1.673386425
698.6771646	-0.878606325
698.7504257	-0.190799544
698.8120219	0.359594072
698.8583655	0.74213468
698.8858683	0.926382433
698.8909425	0.881897488
698.87	0.57824
698.8210637	0.00200843
698.7485992	-0.792045535
698.658683	-1.732131901
698.5573914	-2.746460676
698.4508009	-3.763241867
698.3449879	-4.71068548
698.2460288	-5.517001522
698.16	-6.1104
698.0920084	-6.434929678
698.0432823	-6.497994349
698.0140807	-6.322836563
698.0046625	-5.932698868
698.0152864	-5.350823815
698.0462114	-4.600453952
698.0976963	-3.704831831
698.17	-2.6872
698.2619771	-1.579190263
698.3668653	-0.445991443
698.476498	0.638818386
698.5827087	1.601661148
698.6773308	2.368958766
698.7521978	2.867133164
698.799143	3.022606268
698.81	2.7618
698.7798489	2.045025497
698.7167565	0.968150745
698.6320366	-0.339067061
698.5370027	-1.746870723
698.4429685	-3.125503045
698.3612475	-4.34520683
698.3031535	-5.27622488
698.28	-5.7888
698.2997017	-5.79086368
698.3565774	-5.341102162
698.4415471	-4.535890377
698.5455305	-3.471603255
698.6594477	-2.244615726
698.7742184	-0.95130272
698.8807625	0.311960832
698.97	1.4488
699.0347623	2.37779094
699.0755275	3.077314153
699.0946853	3.540701225
699.0946252	3.761283742
699.077737	3.732393292
699.0464102	3.44736146
699.0030347	2.899519834
698.95	2.0822
698.8897451	1.004731364
698.8249062	-0.259565387
698.7581689	-1.621371748
698.6922187	-2.991369213
698.6297412	-4.280239277
698.5734219	-5.398663433
698.5259463	-6.257323176
698.49	-6.7669
698.4678589	-6.864368351
698.4601601	-6.591874481
698.4671312	-6.017857593
698.4889999	-5.21075689
698.5259935	-4.239011576
698.5783397	-3.171060854
698.646266	-2.075343928
698.73	-1.0203
698.8284484	-0.066164992
698.9352347	0.75963831
699.0426616	1.437890399
699.1430318	1.949371772
699.2286481	2.274862924
699.2918131	2.395144349
699.3248295	2.290996542
699.32	1.9432
699.2731132	1.349168161
699.1939012	0.572846241
699.0955817	-0.305187599
698.9913728	-1.204355199
698.8944923	-2.0440784
698.818158	-2.74377904
698.775588	-3.22287896
698.78	-3.4008
698.8399385	-3.223168395
698.9452544	-2.740427963
699.0811247	-2.029226918
699.2327269	-1.166213475
699.3852382	-0.228035847
699.523836	0.70865775
699.6336975	1.567219104
699.7	2.271
699.7121326	2.757644324
699.6763314	3.021964359
699.6030444	3.073064489
699.5027195	2.920049099
699.3858047	2.572022571
699.2627479	2.03808929
699.143997	1.327353638
699.04	0.44892
698.9592264	-0.575350306
698.9022325	-1.672568223
698.867596	-2.757087758
698.8538949	-3.743262921
698.8597069	-4.545447718
698.8836098	-5.077996158
